"href","items__album__album_type","items__album__artists__external_urls__spotify","items__album__artists__href","items__album__artists__id","items__album__artists__name","items__album__artists__type","items__album__artists__uri","items__album__available_markets","items__album__external_urls__spotify","items__album__href","items__album__id","items__album__images__height","items__album__images__url","items__album__images__width","items__album__name","items__album__release_date","items__album__release_date_precision","items__album__total_tracks","items__album__type","items__album__uri","items__artists__external_urls__spotify","items__artists__href","items__artists__id","items__artists__name","items__artists__type","items__artists__uri","items__available_markets","items__disc_number","items__duration_ms","items__explicit","items__external_ids__isrc","items__external_urls__spotify","items__href","items__id","items__is_local","items__name","items__popularity","items__preview_url","items__track_number","items__type","items__uri","limit","next","offset","previous","total"
"https://api.spotify.com/v1/search?query=you+were+a+saint&type=track&offset=1&limit=1","album","https://open.spotify.com/artist/37ArqRBcGcIj8LAjK0kFQn","https://api.spotify.com/v1/artists/37ArqRBcGcIj8LAjK0kFQn","37ArqRBcGcIj8LAjK0kFQn","L'Anarchiste","artist","spotify:artist:37ArqRBcGcIj8LAjK0kFQn","AD","https://open.spotify.com/album/5tvXVeykmOi0BILZvhcm0F","https://api.spotify.com/v1/albums/5tvXVeykmOi0BILZvhcm0F","5tvXVeykmOi0BILZvhcm0F","640","https://i.scdn.co/image/ab67616d0000b273af0f4be046b7232b1f3eb9bb","640","Giant","2015-07-14","day","11","album","spotify:album:5tvXVeykmOi0BILZvhcm0F","https://open.spotify.com/artist/37ArqRBcGcIj8LAjK0kFQn","https://api.spotify.com/v1/artists/37ArqRBcGcIj8LAjK0kFQn","37ArqRBcGcIj8LAjK0kFQn","L'Anarchiste","artist","spotify:artist:37ArqRBcGcIj8LAjK0kFQn","AD","1","234754","False","QM4DW1509694","https://open.spotify.com/track/5lrbemzIFEyHj7QTYKKdcU","https://api.spotify.com/v1/tracks/5lrbemzIFEyHj7QTYKKdcU","5lrbemzIFEyHj7QTYKKdcU","False","You Were a Saint","8","https://p.scdn.co/mp3-preview/ecc319e01c86651eb8e1cfea9f3ca047f570e415?cid=09cdac09aca04b7093270e33247e1aea","3","track","spotify:track:5lrbemzIFEyHj7QTYKKdcU","1","https://api.spotify.com/v1/search?query=you+were+a+saint&type=track&offset=2&limit=1","1","https://api.spotify.com/v1/search?query=you+were+a+saint&type=track&offset=0&limit=1","20"
"","","","","","","","","AE","","","","300","https://i.scdn.co/image/ab67616d00001e02af0f4be046b7232b1f3eb9bb","300","","","","","","","","","","","","","AE","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AR","","","","64","https://i.scdn.co/image/ab67616d00004851af0f4be046b7232b1f3eb9bb","64","","","","","","","","","","","","","AR","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AT","","","","","","","","","","","","","","","","","","","AT","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","AU","","","","","","","","","","","","","","","","","","","AU","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","BE","","","","","","","","","","","","","","","","","","","BE","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","BG","","","","","","","","","","","","","","","","","","","BG","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","BH","","","","","","","","","","","","","","","","","","","BH","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","BO","","","","","","","","","","","","","","","","","","","BO","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","BR","","","","","","","","","","","","","","","","","","","BR","","","","","","","","","","","","","","","","","","",""
